,labelPb,labelSrNd
97429,5.0,2.0
97430,5.0,
97438,5.0,2.0
97446,5.0,0.0
97451,5.0,0.0
97452,3.0,2.0
97453,5.0,2.0
97454,3.0,2.0
97455,3.0,3.0
97457,3.0,2.0
97458,5.0,2.0
97460,3.0,2.0
97462,3.0,2.0
97465,5.0,
97466,3.0,
97516,5.0,2.0
97549,5.0,0.0
97647,1.0,1.0
97648,1.0,1.0
97673,1.0,1.0
97674,1.0,1.0
97732,3.0,2.0
97748,3.0,2.0
97749,3.0,2.0
97750,4.0,2.0
97751,4.0,2.0
97753,4.0,0.0
97754,4.0,0.0
97755,4.0,
97758,3.0,2.0
97759,3.0,2.0
97760,3.0,2.0
97762,3.0,
97763,3.0,2.0
97764,4.0,2.0
97765,3.0,2.0
97766,3.0,2.0
99108,5.0,2.0
99244,5.0,2.0
99247,5.0,0.0
99249,5.0,0.0
99264,5.0,1.0
99266,5.0,1.0
99273,5.0,1.0
99277,5.0,2.0
99278,5.0,2.0
99279,5.0,2.0
99280,1.0,2.0
99291,5.0,1.0
99294,5.0,4.0
99300,5.0,2.0
99301,5.0,2.0
99307,5.0,2.0
99308,5.0,2.0
99315,5.0,2.0
99321,5.0,2.0
99327,3.0,2.0
99335,5.0,2.0
99337,5.0,2.0
99340,5.0,2.0
99361,5.0,2.0
99367,5.0,2.0
99385,5.0,2.0
99386,5.0,0.0
99399,4.0,2.0
99403,5.0,2.0
99404,5.0,2.0
99405,1.0,0.0
99408,5.0,2.0
99410,5.0,2.0
99413,5.0,2.0
99416,5.0,2.0
99423,5.0,0.0
99426,5.0,4.0
99428,1.0,2.0
99431,5.0,1.0
99434,5.0,0.0
99435,5.0,2.0
99439,5.0,4.0
99440,5.0,4.0
99444,5.0,2.0
99445,5.0,3.0
99446,5.0,3.0
99450,5.0,3.0
99452,5.0,2.0
99454,5.0,4.0
99457,1.0,2.0
99458,5.0,2.0
99462,5.0,2.0
99465,1.0,2.0
99466,1.0,2.0
99469,5.0,2.0
99471,5.0,2.0
99472,5.0,2.0
99478,5.0,2.0
99481,5.0,2.0
99499,1.0,
99501,1.0,2.0
99503,1.0,
99506,1.0,
99520,3.0,
99523,3.0,2.0
99559,3.0,2.0
99560,3.0,2.0
99561,3.0,2.0
99740,5.0,0.0
99741,5.0,0.0
99779,5.0,
99780,5.0,
99781,5.0,2.0
99782,5.0,2.0
99783,5.0,2.0
99784,5.0,
99785,5.0,2.0
99786,5.0,2.0
99787,5.0,
99788,5.0,
99789,5.0,
99790,5.0,2.0
100133,3.0,2.0
100381,5.0,
100384,5.0,2.0
100385,5.0,0.0
100388,5.0,0.0
100389,5.0,4.0
100390,5.0,2.0
100391,5.0,0.0
100392,5.0,2.0
100394,5.0,4.0
100566,5.0,2.0
100807,3.0,2.0
100808,5.0,
100809,5.0,2.0
100810,5.0,
100812,5.0,2.0
100813,3.0,2.0
100814,5.0,2.0
100932,0.0,2.0
100933,3.0,2.0
100951,3.0,2.0
100960,3.0,2.0
100972,3.0,
100981,3.0,2.0
100994,3.0,0.0
101007,3.0,2.0
101331,0.0,2.0
101332,3.0,2.0
101497,4.0,
101498,4.0,
101499,3.0,
101500,4.0,
101501,3.0,
101502,3.0,
101504,4.0,
101505,5.0,
101506,3.0,
101507,3.0,
101508,5.0,
101509,5.0,
101510,3.0,
101511,4.0,
101512,4.0,
101513,5.0,
101514,5.0,
101515,4.0,
101516,5.0,
101517,5.0,
101518,3.0,
101519,5.0,
101520,3.0,
101521,4.0,
101522,3.0,
101523,5.0,0.0
101524,5.0,0.0
101525,5.0,0.0
101526,5.0,0.0
101527,5.0,0.0
101528,5.0,0.0
101532,5.0,
101533,5.0,
101534,3.0,
101535,3.0,
101565,5.0,
101566,5.0,
101567,5.0,
101568,5.0,
101569,5.0,
101570,3.0,
101571,5.0,
101572,5.0,
101573,3.0,
101574,3.0,
101575,4.0,
101576,5.0,
101577,5.0,
101578,5.0,
101579,4.0,2.0
101581,3.0,2.0
101583,3.0,3.0
101584,3.0,2.0
101585,4.0,2.0
101586,3.0,4.0
101587,3.0,2.0
101589,3.0,4.0
101590,3.0,4.0
101593,4.0,2.0
101594,3.0,2.0
101595,4.0,2.0
101596,3.0,2.0
101598,4.0,
101599,5.0,
101600,5.0,
101778,3.0,2.0
101779,1.0,0.0
101780,1.0,2.0
101781,3.0,2.0
101782,3.0,2.0
101783,1.0,0.0
101784,3.0,2.0
101785,1.0,2.0
101787,3.0,2.0
101788,3.0,2.0
101790,3.0,2.0
101791,3.0,2.0
101846,0.0,0.0
101847,0.0,1.0
101848,3.0,2.0
101849,0.0,0.0
101850,1.0,2.0
101851,3.0,0.0
101852,0.0,2.0
240415,3.0,0.0
240622,3.0,0.0
240626,3.0,4.0
240631,4.0,4.0
240632,5.0,4.0
240633,5.0,4.0
240634,3.0,1.0
240635,5.0,1.0
240636,3.0,4.0
240637,4.0,4.0
240638,3.0,4.0
240639,5.0,4.0
240640,5.0,2.0
240641,3.0,2.0
240642,5.0,4.0
240643,5.0,4.0
240644,4.0,1.0
240645,5.0,1.0
240819,3.0,1.0
240820,3.0,2.0
240821,3.0,2.0
240822,3.0,2.0
240855,3.0,2.0
240856,3.0,2.0
240857,3.0,2.0
240858,3.0,2.0
240859,3.0,2.0
240860,3.0,2.0
240861,3.0,2.0
240862,3.0,2.0
240863,3.0,2.0
240864,3.0,2.0
240865,3.0,2.0
240894,3.0,1.0
240901,4.0,
240902,4.0,2.0
240903,4.0,2.0
240904,4.0,2.0
240905,4.0,2.0
240906,4.0,2.0
240951,0.0,4.0
240952,0.0,0.0
240953,0.0,4.0
241207,4.0,2.0
241209,4.0,2.0
241210,4.0,0.0
241212,5.0,2.0
241213,4.0,0.0
241217,5.0,1.0
241218,5.0,1.0
241822,3.0,2.0
241823,3.0,2.0
241824,3.0,2.0
241825,3.0,2.0
241826,3.0,0.0
241827,4.0,0.0
241828,4.0,0.0
241829,3.0,
242014,3.0,0.0
242016,3.0,0.0
242017,3.0,1.0
242018,3.0,0.0
242019,3.0,0.0
242020,3.0,0.0
242021,3.0,1.0
242022,3.0,1.0
242026,3.0,1.0
242027,3.0,0.0
242029,3.0,0.0
242032,3.0,0.0
242033,3.0,0.0
242036,3.0,0.0
242037,3.0,0.0
242038,3.0,1.0
242039,3.0,1.0
242040,3.0,0.0
242041,3.0,0.0
242677,5.0,
242678,3.0,
242679,5.0,
242680,5.0,
242681,5.0,
242682,5.0,
242684,5.0,
242685,5.0,
242686,5.0,
242687,5.0,
242691,5.0,
242695,5.0,
242697,5.0,
242702,5.0,
242703,5.0,
242704,5.0,
242705,5.0,
242707,5.0,
242708,5.0,
242709,5.0,
242716,5.0,
242717,5.0,
242719,5.0,
242723,5.0,
242724,5.0,
242726,5.0,
242728,5.0,
242729,5.0,
242730,5.0,
242733,5.0,
242738,5.0,
242739,5.0,
242748,5.0,
242754,5.0,
242755,3.0,
242757,3.0,
242758,5.0,
242771,5.0,
242772,5.0,
242774,5.0,
242779,3.0,
242793,3.0,
242794,5.0,
242796,3.0,
242797,3.0,
242798,3.0,
242799,5.0,
242812,5.0,
242813,3.0,
242818,5.0,
242891,5.0,
242893,3.0,
242897,5.0,
242898,3.0,
242899,3.0,
242902,5.0,
242903,5.0,
242907,3.0,
242908,5.0,
242915,3.0,
242939,5.0,
242940,5.0,
242941,5.0,
242942,5.0,
242943,5.0,
242944,5.0,
242945,5.0,
242947,5.0,
242948,5.0,
242949,5.0,
242957,5.0,
243032,5.0,
243044,3.0,
243055,5.0,
243056,3.0,
243062,5.0,
243067,5.0,
243069,5.0,
243071,5.0,
243075,5.0,
243111,5.0,
243112,5.0,
243445,3.0,2.0
243446,3.0,4.0
243447,3.0,0.0
243448,3.0,4.0
243449,3.0,4.0
243451,3.0,2.0
243453,3.0,2.0
243454,3.0,2.0
243455,3.0,2.0
243456,3.0,0.0
243473,5.0,2.0
243474,5.0,2.0
243476,5.0,4.0
244187,4.0,2.0
244441,3.0,1.0
244500,4.0,0.0
244531,4.0,0.0
244536,4.0,0.0
244540,4.0,0.0
244542,4.0,0.0
244546,4.0,0.0
244549,4.0,0.0
244552,4.0,0.0
244558,4.0,0.0
244559,4.0,1.0
244560,4.0,1.0
244561,3.0,1.0
244562,3.0,1.0
244563,4.0,4.0
244564,4.0,4.0
244565,3.0,1.0
244566,4.0,2.0
244567,4.0,2.0
244568,4.0,1.0
244569,4.0,1.0
244570,3.0,1.0
244571,3.0,1.0
244572,3.0,1.0
244573,4.0,1.0
244575,3.0,2.0
244576,3.0,1.0
244577,3.0,1.0
244578,3.0,1.0
244579,3.0,1.0
244580,3.0,1.0
244581,3.0,1.0
244582,3.0,1.0
244583,3.0,1.0
244585,3.0,
244586,3.0,2.0
244587,3.0,1.0
244588,3.0,1.0
244589,3.0,1.0
244590,4.0,1.0
244591,4.0,4.0
244593,4.0,1.0
244594,4.0,2.0
244595,4.0,2.0
244596,4.0,2.0
244597,3.0,1.0
244598,4.0,2.0
244599,4.0,1.0
244600,5.0,4.0
244601,4.0,4.0
244602,4.0,2.0
244603,4.0,4.0
244604,3.0,1.0
244605,3.0,1.0
244606,3.0,1.0
244608,3.0,1.0
245404,3.0,2.0
245405,3.0,2.0
245406,3.0,2.0
245407,3.0,2.0
245408,3.0,2.0
245428,5.0,4.0
245564,3.0,1.0
245568,4.0,1.0
245569,4.0,1.0
245574,4.0,1.0
245578,3.0,1.0
245585,4.0,1.0
245586,3.0,1.0
245594,3.0,1.0
245599,3.0,1.0
245601,3.0,1.0
245610,3.0,1.0
245611,3.0,1.0
245612,4.0,4.0
245616,4.0,1.0
245617,3.0,1.0
245620,3.0,1.0
245654,3.0,2.0
245655,5.0,2.0
245656,5.0,2.0
245657,5.0,4.0
245658,5.0,4.0
245659,5.0,2.0
245660,5.0,2.0
245662,5.0,2.0
245663,5.0,2.0
245665,5.0,2.0
245666,5.0,4.0
246140,4.0,4.0
246141,4.0,4.0
246142,3.0,2.0
246143,4.0,4.0
246144,4.0,0.0
246145,3.0,4.0
246146,4.0,4.0
246147,3.0,2.0
246148,4.0,0.0
247719,3.0,2.0
248582,3.0,4.0
248583,3.0,4.0
248584,3.0,4.0
249280,1.0,2.0
249281,5.0,2.0
249282,5.0,0.0
249283,5.0,2.0
249284,5.0,2.0
249753,5.0,
249754,5.0,
249756,5.0,
249766,4.0,
249772,5.0,
249773,5.0,
249774,5.0,
249777,4.0,
249783,4.0,
249789,4.0,
249802,4.0,
249803,4.0,
249805,5.0,
249806,4.0,
251266,5.0,2.0
251339,1.0,2.0
251340,3.0,2.0
251346,3.0,2.0
251349,3.0,2.0
251350,3.0,2.0
251351,4.0,2.0
251352,3.0,2.0
251353,3.0,2.0
251354,3.0,2.0
251367,1.0,3.0
251368,1.0,2.0
251369,1.0,2.0
251391,3.0,
251392,3.0,
251393,3.0,
251395,3.0,
251396,3.0,
251553,0.0,2.0
251554,3.0,2.0
251555,3.0,0.0
251556,3.0,4.0
251557,3.0,3.0
251600,3.0,2.0
251634,1.0,2.0
251635,1.0,1.0
251636,5.0,1.0
251637,1.0,4.0
251638,1.0,4.0
251639,1.0,1.0
251640,5.0,1.0
251641,1.0,1.0
251642,1.0,1.0
251643,5.0,1.0
251644,5.0,1.0
251649,5.0,2.0
251651,5.0,2.0
251652,5.0,2.0
251653,5.0,2.0
251654,5.0,
251655,5.0,
251656,5.0,
251657,5.0,
251659,5.0,
251660,5.0,2.0
251661,5.0,2.0
251662,5.0,2.0
251663,5.0,2.0
251684,5.0,1.0
251699,3.0,1.0
251700,3.0,1.0
251701,3.0,1.0
251711,3.0,1.0
251713,3.0,2.0
251915,3.0,1.0
251916,3.0,1.0
251918,3.0,1.0
251919,5.0,2.0
251920,5.0,2.0
251921,5.0,2.0
251922,5.0,2.0
251923,5.0,2.0
251924,5.0,2.0
251925,4.0,4.0
251926,3.0,0.0
251927,3.0,2.0
251928,5.0,2.0
251929,3.0,2.0
251930,3.0,2.0
251931,3.0,2.0
251932,3.0,2.0
251933,3.0,3.0
251934,3.0,2.0
251935,4.0,4.0
251936,4.0,4.0
251937,4.0,0.0
251938,3.0,2.0
251939,3.0,2.0
251940,4.0,0.0
251941,4.0,2.0
251942,4.0,2.0
251943,3.0,2.0
251944,3.0,2.0
251945,3.0,2.0
251946,3.0,2.0
251947,3.0,2.0
251948,5.0,2.0
251949,3.0,2.0
251950,3.0,2.0
251951,3.0,2.0
251952,3.0,2.0
251953,5.0,3.0
251954,5.0,2.0
251955,5.0,2.0
251956,3.0,3.0
251957,3.0,2.0
251958,3.0,2.0
251959,3.0,2.0
251960,5.0,2.0
251961,3.0,2.0
251962,5.0,2.0
251963,5.0,2.0
251964,5.0,2.0
251965,5.0,2.0
251966,5.0,2.0
251967,5.0,2.0
251968,5.0,2.0
251969,5.0,2.0
251970,5.0,2.0
251971,5.0,2.0
251972,5.0,2.0
251973,5.0,2.0
251974,5.0,2.0
251975,5.0,2.0
251976,5.0,2.0
251977,5.0,2.0
251978,5.0,2.0
251979,5.0,2.0
251980,5.0,2.0
251981,5.0,2.0
251982,5.0,2.0
251983,5.0,2.0
251984,5.0,2.0
251985,5.0,2.0
251986,5.0,2.0
251987,5.0,2.0
251988,5.0,2.0
251989,5.0,2.0
251990,5.0,2.0
251991,5.0,2.0
251992,5.0,2.0
251993,5.0,2.0
251994,5.0,2.0
251995,5.0,2.0
251996,3.0,2.0
251997,5.0,2.0
251998,5.0,2.0
251999,5.0,2.0
252000,5.0,2.0
252001,5.0,2.0
252002,5.0,2.0
252003,5.0,2.0
252004,5.0,2.0
252005,5.0,2.0
252006,5.0,2.0
252007,5.0,2.0
252008,5.0,2.0
252009,5.0,2.0
252010,5.0,2.0
252011,5.0,2.0
252012,5.0,2.0
252013,5.0,2.0
252014,5.0,2.0
252015,5.0,2.0
252016,5.0,2.0
252017,5.0,2.0
252018,5.0,2.0
252019,5.0,2.0
252020,5.0,2.0
252021,5.0,2.0
252022,5.0,2.0
252023,5.0,2.0
252024,5.0,3.0
252025,5.0,2.0
252026,5.0,2.0
252027,5.0,2.0
252028,5.0,2.0
252029,5.0,2.0
252030,5.0,2.0
252031,5.0,2.0
252032,5.0,2.0
252033,5.0,2.0
252034,5.0,2.0
252035,5.0,2.0
252036,5.0,2.0
252037,5.0,2.0
252038,5.0,2.0
252039,5.0,2.0
252040,5.0,2.0
252041,5.0,2.0
252042,5.0,2.0
252043,5.0,2.0
252044,5.0,2.0
252045,5.0,2.0
252046,5.0,2.0
252047,5.0,2.0
252048,5.0,2.0
252049,5.0,2.0
252050,5.0,2.0
252051,5.0,2.0
252052,5.0,2.0
252053,5.0,2.0
252054,4.0,3.0
252055,3.0,3.0
252056,3.0,3.0
252057,3.0,3.0
252058,3.0,2.0
252059,3.0,2.0
252060,3.0,2.0
252061,3.0,3.0
252062,3.0,3.0
252063,3.0,3.0
252064,3.0,3.0
252065,3.0,3.0
252066,3.0,2.0
252067,3.0,2.0
252068,4.0,1.0
252069,3.0,2.0
252070,3.0,4.0
252071,4.0,2.0
252072,3.0,2.0
252073,3.0,2.0
252074,3.0,2.0
252075,5.0,2.0
252076,5.0,2.0
252077,5.0,2.0
252078,5.0,2.0
252079,5.0,2.0
252080,5.0,2.0
252081,5.0,2.0
252082,5.0,2.0
252083,5.0,2.0
252084,5.0,2.0
252085,5.0,2.0
252086,5.0,2.0
252087,5.0,2.0
252088,5.0,2.0
252089,5.0,2.0
252090,5.0,2.0
252091,5.0,2.0
252092,5.0,2.0
252093,5.0,4.0
252094,5.0,4.0
252095,5.0,4.0
252096,5.0,1.0
252097,5.0,1.0
252098,5.0,1.0
252099,5.0,1.0
252100,5.0,4.0
252101,5.0,4.0
252102,5.0,1.0
252103,5.0,2.0
252104,5.0,2.0
252105,5.0,2.0
252106,5.0,2.0
252107,5.0,2.0
252108,5.0,2.0
252109,5.0,2.0
252110,5.0,2.0
252111,5.0,2.0
252112,5.0,2.0
252113,5.0,2.0
252114,5.0,2.0
252115,5.0,2.0
252116,3.0,2.0
252117,3.0,2.0
252118,3.0,2.0
252119,3.0,2.0
252120,3.0,2.0
252121,3.0,2.0
252122,3.0,0.0
252123,3.0,2.0
252124,3.0,2.0
252125,3.0,2.0
252126,3.0,2.0
252127,3.0,2.0
252128,3.0,2.0
252129,3.0,2.0
252130,3.0,2.0
252131,3.0,2.0
252132,3.0,2.0
252133,3.0,2.0
252134,3.0,2.0
252135,3.0,2.0
252136,3.0,2.0
252137,3.0,2.0
252138,3.0,2.0
252139,3.0,2.0
252140,5.0,2.0
252141,3.0,2.0
252142,3.0,2.0
252143,3.0,2.0
252144,3.0,2.0
252145,3.0,2.0
252146,4.0,2.0
252147,3.0,2.0
252148,3.0,2.0
252149,3.0,2.0
252150,3.0,2.0
252151,3.0,2.0
252152,3.0,2.0
252153,4.0,2.0
252154,3.0,2.0
252155,3.0,2.0
252156,3.0,2.0
252157,3.0,2.0
252158,3.0,2.0
252159,3.0,2.0
252160,3.0,2.0
252161,3.0,2.0
252162,3.0,2.0
252163,3.0,2.0
252164,3.0,2.0
252165,3.0,2.0
252166,3.0,2.0
252167,3.0,2.0
252168,4.0,2.0
252169,3.0,0.0
252170,3.0,0.0
252171,5.0,3.0
252172,5.0,2.0
252173,5.0,2.0
252174,3.0,3.0
252175,5.0,2.0
252176,5.0,2.0
252177,5.0,2.0
252178,3.0,2.0
252179,3.0,2.0
252180,3.0,2.0
252181,3.0,2.0
252182,3.0,2.0
252183,4.0,2.0
252184,4.0,2.0
252185,3.0,3.0
252186,3.0,2.0
252187,3.0,2.0
252188,3.0,3.0
252189,3.0,2.0
252190,3.0,2.0
252191,3.0,2.0
252192,3.0,2.0
252193,3.0,2.0
252194,3.0,2.0
252195,3.0,2.0
252196,3.0,2.0
252197,3.0,2.0
252198,3.0,2.0
252199,3.0,2.0
252200,3.0,2.0
252201,3.0,2.0
252202,3.0,2.0
252203,3.0,2.0
252204,3.0,2.0
252205,3.0,2.0
252206,3.0,2.0
252207,3.0,2.0
252208,3.0,2.0
252209,3.0,2.0
252210,3.0,2.0
252211,4.0,4.0
252212,3.0,2.0
252213,3.0,2.0
252214,3.0,2.0
252215,5.0,2.0
252216,5.0,2.0
252217,5.0,2.0
252218,5.0,2.0
252219,5.0,2.0
252220,5.0,2.0
252221,5.0,2.0
252222,5.0,2.0
252223,3.0,2.0
252224,3.0,3.0
252225,3.0,2.0
252226,3.0,2.0
252227,3.0,2.0
252228,5.0,2.0
252229,5.0,2.0
252230,3.0,2.0
252231,3.0,2.0
252232,3.0,2.0
252233,5.0,2.0
252234,3.0,2.0
252235,3.0,2.0
252236,3.0,2.0
252237,5.0,2.0
252238,5.0,2.0
252239,5.0,2.0
252240,5.0,2.0
252241,5.0,2.0
252242,5.0,2.0
252243,5.0,2.0
252244,5.0,2.0
252245,5.0,2.0
252246,5.0,2.0
252247,5.0,2.0
252248,5.0,2.0
252249,5.0,2.0
252250,5.0,2.0
252251,5.0,2.0
252252,5.0,2.0
252253,5.0,2.0
252254,5.0,2.0
252255,5.0,2.0
252256,5.0,2.0
252257,5.0,2.0
252258,5.0,2.0
252259,5.0,2.0
252260,5.0,2.0
252261,5.0,2.0
252262,5.0,2.0
252263,5.0,0.0
252264,5.0,2.0
252265,5.0,2.0
252266,5.0,2.0
252267,5.0,2.0
252268,5.0,2.0
252269,5.0,2.0
252270,5.0,2.0
252271,5.0,2.0
252272,5.0,2.0
252273,5.0,2.0
252274,5.0,2.0
252275,3.0,2.0
252276,3.0,2.0
252277,3.0,2.0
252278,3.0,2.0
252279,3.0,2.0
252280,3.0,2.0
252281,3.0,2.0
252282,3.0,2.0
252283,3.0,2.0
252284,3.0,2.0
252285,3.0,2.0
252286,3.0,2.0
252287,3.0,2.0
252288,3.0,2.0
252289,3.0,2.0
252290,3.0,2.0
252291,3.0,2.0
252292,3.0,2.0
252293,3.0,2.0
252294,3.0,2.0
252295,3.0,2.0
252296,3.0,2.0
252297,3.0,2.0
252298,3.0,2.0
252299,4.0,2.0
252300,3.0,2.0
252301,5.0,2.0
252302,5.0,2.0
252303,5.0,2.0
252304,5.0,2.0
252305,5.0,1.0
252306,3.0,1.0
252307,5.0,1.0
252308,5.0,1.0
252309,5.0,1.0
252310,5.0,1.0
252311,5.0,1.0
252312,5.0,1.0
252313,5.0,4.0
252314,5.0,4.0
252315,5.0,4.0
252316,5.0,4.0
252317,5.0,4.0
252318,5.0,4.0
252319,5.0,4.0
252320,5.0,4.0
252321,5.0,4.0
252322,5.0,4.0
252323,5.0,1.0
252324,5.0,4.0
252325,5.0,1.0
252326,5.0,1.0
252327,5.0,1.0
252328,5.0,1.0
252329,5.0,4.0
252330,5.0,2.0
252331,5.0,0.0
252332,5.0,4.0
252333,5.0,0.0
252334,5.0,2.0
252335,5.0,2.0
252336,5.0,0.0
252337,5.0,2.0
252338,5.0,0.0
252339,5.0,0.0
252340,5.0,2.0
252341,5.0,2.0
252342,5.0,2.0
252343,5.0,0.0
252344,5.0,2.0
252345,5.0,4.0
252346,5.0,2.0
252347,5.0,2.0
252348,5.0,4.0
252349,5.0,4.0
252350,5.0,0.0
252351,5.0,0.0
252352,5.0,2.0
252353,5.0,2.0
252354,5.0,2.0
252355,5.0,2.0
252356,5.0,2.0
252357,5.0,4.0
252358,5.0,2.0
252359,5.0,2.0
252360,5.0,2.0
252361,5.0,4.0
252362,5.0,0.0
252363,5.0,2.0
252364,5.0,2.0
252365,5.0,2.0
252366,5.0,2.0
252367,5.0,2.0
252368,5.0,2.0
252369,5.0,2.0
252370,5.0,2.0
252371,5.0,2.0
252372,5.0,2.0
252373,5.0,2.0
252374,5.0,1.0
252375,5.0,4.0
252376,5.0,2.0
252377,5.0,0.0
252378,5.0,2.0
252379,5.0,2.0
252380,5.0,4.0
252381,5.0,0.0
252382,5.0,0.0
252383,5.0,2.0
252384,5.0,4.0
252385,5.0,1.0
252386,5.0,4.0
252387,5.0,4.0
252388,5.0,4.0
252389,5.0,1.0
252390,5.0,0.0
252391,5.0,0.0
252392,5.0,1.0
252393,5.0,1.0
252394,5.0,1.0
252395,5.0,1.0
252396,5.0,1.0
252397,5.0,1.0
252398,5.0,2.0
252399,5.0,2.0
252400,5.0,2.0
252401,5.0,2.0
252402,5.0,2.0
252403,5.0,2.0
252404,3.0,4.0
252405,3.0,0.0
252406,3.0,4.0
252407,3.0,0.0
252408,3.0,4.0
252409,4.0,4.0
252410,4.0,0.0
252411,3.0,4.0
252412,5.0,0.0
252413,3.0,2.0
252414,5.0,2.0
252415,3.0,2.0
252416,5.0,0.0
252417,5.0,2.0
252418,5.0,0.0
252419,5.0,4.0
252420,5.0,0.0
252421,3.0,0.0
252422,5.0,2.0
252423,5.0,2.0
252424,5.0,2.0
252425,5.0,2.0
252426,5.0,2.0
252427,5.0,0.0
252428,5.0,4.0
252429,5.0,1.0
252430,5.0,1.0
252431,3.0,2.0
252432,3.0,2.0
252433,3.0,2.0
252434,3.0,2.0
252435,5.0,2.0
252436,5.0,2.0
252437,5.0,2.0
252438,5.0,2.0
252439,5.0,2.0
252440,3.0,2.0
252441,5.0,2.0
252442,3.0,2.0
252443,5.0,2.0
252444,5.0,2.0
252445,5.0,2.0
252446,3.0,2.0
252447,3.0,2.0
252448,3.0,2.0
252449,3.0,2.0
252450,3.0,2.0
252451,3.0,2.0
252452,3.0,2.0
252453,3.0,2.0
252454,3.0,0.0
252455,3.0,2.0
252456,3.0,2.0
252457,3.0,4.0
252458,3.0,4.0
252459,3.0,0.0
252460,5.0,2.0
252461,3.0,0.0
252462,3.0,2.0
252463,3.0,2.0
252464,4.0,2.0
252465,4.0,2.0
252466,3.0,0.0
252467,3.0,2.0
252468,3.0,2.0
252469,4.0,2.0
252470,4.0,2.0
252471,4.0,2.0
252472,4.0,2.0
252473,3.0,0.0
252474,3.0,2.0
252475,4.0,2.0
252476,4.0,2.0
252477,4.0,0.0
252478,3.0,2.0
252479,3.0,2.0
252480,3.0,2.0
252481,3.0,0.0
252482,3.0,2.0
252483,3.0,4.0
252484,4.0,2.0
252485,3.0,0.0
252486,4.0,2.0
252487,4.0,2.0
252488,3.0,2.0
252489,3.0,1.0
252490,3.0,2.0
252491,3.0,2.0
252492,3.0,1.0
252493,5.0,1.0
252494,5.0,0.0
252495,4.0,2.0
252496,4.0,0.0
252497,3.0,0.0
252498,3.0,3.0
252499,3.0,1.0
252500,5.0,4.0
252501,5.0,0.0
252502,5.0,2.0
252503,3.0,4.0
252504,3.0,0.0
252505,3.0,4.0
252506,3.0,0.0
252507,3.0,0.0
252508,3.0,0.0
252509,3.0,4.0
252510,3.0,0.0
252511,3.0,0.0
252512,3.0,4.0
252513,3.0,0.0
252514,3.0,4.0
252515,3.0,0.0
252516,3.0,4.0
252517,3.0,4.0
252518,3.0,4.0
252519,3.0,4.0
252520,3.0,4.0
252521,3.0,4.0
252522,3.0,4.0
252523,3.0,4.0
252524,3.0,4.0
252525,3.0,4.0
252526,3.0,1.0
252527,3.0,4.0
252528,3.0,4.0
252529,3.0,4.0
252530,3.0,0.0
252531,3.0,0.0
252532,3.0,4.0
252533,3.0,4.0
252534,3.0,4.0
252535,3.0,4.0
252536,3.0,0.0
252537,3.0,0.0
252538,3.0,1.0
252539,4.0,0.0
252540,4.0,0.0
252541,4.0,0.0
252542,4.0,0.0
252543,4.0,0.0
252544,3.0,2.0
252545,4.0,0.0
252546,4.0,0.0
252547,4.0,0.0
252548,3.0,0.0
252549,3.0,1.0
252550,3.0,1.0
252551,3.0,1.0
252552,3.0,1.0
252553,3.0,1.0
252554,3.0,1.0
252555,4.0,1.0
252556,3.0,1.0
252557,3.0,1.0
252558,3.0,1.0
252559,3.0,1.0
252560,3.0,1.0
252561,3.0,1.0
252562,3.0,1.0
252563,3.0,1.0
252564,3.0,1.0
252565,3.0,1.0
252566,3.0,1.0
252567,4.0,0.0
252568,4.0,0.0
252569,4.0,0.0
252570,4.0,0.0
252571,4.0,0.0
252572,4.0,0.0
252573,4.0,0.0
252574,4.0,0.0
252575,4.0,0.0
252576,4.0,0.0
252577,4.0,0.0
252578,4.0,0.0
252579,4.0,0.0
252580,4.0,0.0
252581,4.0,0.0
252582,4.0,0.0
252583,4.0,0.0
252584,4.0,0.0
252585,4.0,0.0
252586,4.0,0.0
252587,4.0,0.0
252588,4.0,0.0
252589,4.0,0.0
252590,4.0,0.0
252591,4.0,0.0
252592,4.0,0.0
252593,4.0,0.0
252594,4.0,0.0
252595,4.0,0.0
252596,4.0,0.0
252597,4.0,0.0
252598,4.0,0.0
252599,4.0,0.0
252600,4.0,0.0
252601,4.0,0.0
252602,4.0,0.0
252603,4.0,0.0
252604,4.0,0.0
252605,4.0,0.0
252606,3.0,1.0
252607,3.0,1.0
252608,3.0,1.0
252609,3.0,1.0
252610,4.0,0.0
252611,4.0,0.0
252612,4.0,0.0
252613,4.0,0.0
252614,4.0,0.0
252615,4.0,0.0
252616,4.0,0.0
252617,4.0,0.0
252618,4.0,0.0
252619,3.0,4.0
252620,4.0,0.0
252621,4.0,0.0
252622,4.0,0.0
252623,4.0,0.0
252624,4.0,0.0
252625,4.0,0.0
252626,4.0,0.0
252627,4.0,0.0
252628,4.0,0.0
252629,4.0,0.0
252630,4.0,0.0
252631,4.0,0.0
252632,4.0,0.0
252633,4.0,0.0
252634,4.0,0.0
252635,4.0,0.0
252636,4.0,0.0
252637,4.0,0.0
252638,4.0,0.0
252639,4.0,0.0
252640,4.0,0.0
252641,4.0,0.0
252642,3.0,4.0
252643,4.0,4.0
252644,3.0,4.0
252645,4.0,4.0
252646,3.0,4.0
252647,4.0,4.0
252648,4.0,0.0
252649,4.0,4.0
252650,4.0,0.0
252651,4.0,0.0
252652,4.0,0.0
252653,4.0,0.0
252654,4.0,0.0
252655,4.0,0.0
